feature,value_auc,category_rate_auc,missingness_auc,value_auc_sep,category_rate_auc_sep,missingness_auc_sep,flagged
F2008,0.4983860510859473,,0.499277858015776,0.5016139489140528,,0.500722141984224,False
F3264,0.4983885307846188,0.5016114692153812,0.4998333518497945,0.5016114692153812,0.5016114692153812,0.5001666481502055,False
F2735,0.501589174333266,,0.48391125265916957,0.501589174333266,,0.5160887473408304,False
F3728,0.49842784952274005,0.50157215047726,0.5872598517860156,0.5015721504772599,0.50157215047726,0.5872598517860156,False
F3725,0.49842784952274005,0.50157215047726,0.5872598517860156,0.5015721504772599,0.50157215047726,0.5872598517860156,False
F3154,0.49844323362615367,0.5015567663738463,0.4995556049327852,0.5015567663738463,0.5015567663738463,0.5004443950672148,False
F3375,0.49844427158573174,0.5015557284142682,0.4998889012331963,0.5015557284142682,0.5015557284142682,0.5001110987668037,False
F3782,0.5015207451033654,,0.4998889012331963,0.5015207451033654,,0.5001110987668037,False
F3781,0.5015207451033654,,0.4998889012331963,0.5015207451033654,,0.5001110987668037,False
F1565,0.5015166294197297,0.5015166294197297,0.4998889012331963,0.5015166294197297,0.5015166294197297,0.5001110987668037,False
F3372,0.49849983331481273,0.5015001666851873,0.4998889012331963,0.5015001666851873,0.5015001666851873,0.5001110987668037,False
F1360,0.4985160452606196,0.5014839547393805,0.4991112098655705,0.5014839547393803,0.5014839547393805,0.5008887901344294,False
F1241,0.5014610676906487,0.5014610676906487,0.4998889012331963,0.5014610676906487,0.5014610676906487,0.5001110987668037,False
F1564,0.5014610676906487,0.5014610676906487,0.4998889012331963,0.5014610676906487,0.5014610676906487,0.5001110987668037,False
F3225,0.49855443122428555,0.5014455687757144,0.4995556049327852,0.5014455687757144,0.5014455687757144,0.5004443950672148,False
F3262,0.4985552344965548,0.5014447655034452,0.4998333518497945,0.5014447655034452,0.5014447655034452,0.5001666481502055,False
F624,0.5014344895814011,0.5014344895814011,0.4991112098655705,0.5014344895814011,0.5014344895814011,0.5008887901344294,False
F3804,0.5014099942256073,,,0.5014099942256073,,,False
F1240,0.5014055059615677,0.5014055059615677,0.4998889012331963,0.5014055059615677,0.5014055059615677,0.5001110987668037,False
F3324,0.49861080240053346,0.5013891975994665,0.4998333518497945,0.5013891975994665,0.5013891975994665,0.5001666481502055,False
F3299,0.49861080240053346,0.5013891975994665,0.5060061913559672,0.5013891975994665,0.5013891975994665,0.5060061913559672,False
F3779,0.5013794399652087,,0.4998889012331963,0.5013794399652087,,0.5001110987668037,False
F3778,0.5013794399652087,,0.4998889012331963,0.5013794399652087,,0.5001110987668037,False
F633,0.49862665484999,,0.4991112098655705,0.50137334515001,,0.5008887901344294,False
F639,0.49862665484999,,0.4991112098655705,0.50137334515001,,0.5008887901344294,False
F464,0.4986276036241498,,0.5880286278205028,0.5013723963758502,,0.5880286278205028,False
F3155,0.49866562882241744,0.5013343711775826,0.4995556049327852,0.5013343711775826,0.5013343711775826,0.5004443950672148,False
F3263,0.4986663703045121,0.5013336296954879,0.4998333518497945,0.5013336296954879,0.5013336296954879,0.5001666481502055,False
F3330,0.4986663703045121,0.5013336296954879,0.4998333518497945,0.5013336296954879,0.5013336296954879,0.5001666481502055,False
F3441,0.4986665185020558,0.5013334814979442,0.4998889012331963,0.5013334814979442,0.5013334814979442,0.5001110987668037,False
F609,0.4987098472880463,,0.48203148895664544,0.5012901527119538,,0.5179685110433545,False
F636,0.4987118448442878,0.5012881551557121,0.4991112098655705,0.5012881551557122,0.5012881551557121,0.5008887901344294,False
F630,0.4987118448442878,0.5012881551557121,0.4991112098655705,0.5012881551557122,0.5012881551557121,0.5008887901344294,False
F3438,0.4987220802311368,0.5012779197688632,0.4998889012331963,0.5012779197688633,0.5012779197688632,0.5001110987668037,False
F3915,0.4987223641817576,0.5012776358182425,,0.5012776358182425,0.5012776358182425,,False
F3901,0.49872922213032567,0.5012707778696743,,0.5012707778696743,0.5012707778696743,,False
F627,0.5012373159655668,,0.4991112098655705,0.5012373159655668,,0.5008887901344294,False
F3223,0.4987768264205493,0.5012231735794507,0.4995556049327852,0.5012231735794507,0.5012231735794507,0.5004443950672148,False
F3220,0.4987768264205493,0.5012231735794507,0.4995556049327852,0.5012231735794507,0.5012231735794507,0.5004443950672148,False
F3352,0.49877750611246946,0.5012224938875306,0.4998333518497945,0.5012224938875305,0.5012224938875306,0.5001666481502055,False
F3333,0.49877750611246946,0.5012224938875306,0.4998333518497945,0.5012224938875305,0.5012224938875306,0.5001666481502055,False
F3266,0.49877750611246946,0.5012224938875306,0.4998333518497945,0.5012224938875305,0.5012224938875306,0.5001666481502055,False
F3315,0.49877750611246946,0.5012224938875306,0.4998333518497945,0.5012224938875305,0.5012224938875306,0.5001666481502055,False
F1190,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F3373,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F1187,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F1514,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F3423,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F1511,0.4987776419602178,0.5012223580397822,0.4998889012331963,0.5012223580397822,0.5012223580397822,0.5001110987668037,False
F418,0.49881564806882345,,0.4971114320631041,0.5011843519311765,,0.502888567936896,False
F1835,0.4988329443147716,0.5011670556852285,0.49977780246639264,0.5011670556852283,0.5011670556852285,0.5002221975336074,False
F2162,0.4988329443147716,0.5011670556852285,0.49977780246639264,0.5011670556852283,0.5011670556852285,0.5002221975336074,False
F1838,0.4988329443147716,0.5011670556852285,0.49977780246639264,0.5011670556852283,0.5011670556852285,0.5002221975336074,False
F2159,0.4988329443147716,0.5011670556852285,0.49977780246639264,0.5011670556852283,0.5011670556852285,0.5002221975336074,False
F3265,0.4988330740164481,0.501166925983552,0.4998333518497945,0.5011669259835518,0.501166925983552,0.5001666481502055,False
F3374,0.4988332036892988,0.5011667963107012,0.4998889012331963,0.5011667963107012,0.5011667963107012,0.5001110987668037,False
F880,0.4988332036892988,0.5011667963107012,0.4998889012331963,0.5011667963107012,0.5011667963107012,0.5001110987668037,False
F883,0.4988332036892988,0.5011667963107012,0.4998889012331963,0.5011667963107012,0.5011667963107012,0.5001110987668037,False
F3436,0.4988332036892988,0.5011667963107012,0.4998889012331963,0.5011667963107012,0.5011667963107012,0.5001110987668037,False
F744,0.5011122233344456,0.5011122233344456,0.49944450616598157,0.5011122233344456,0.5011122233344456,0.5005554938340184,False
F738,0.5011122233344456,0.5011122233344456,0.49944450616598157,0.5011122233344456,0.5011122233344456,0.5005554938340184,False
F3222,0.4988880240186812,0.5011119759813188,0.4995556049327852,0.5011119759813187,0.5011119759813188,0.5004443950672148,False
F3216,0.4988880240186812,0.5011119759813188,0.4995556049327852,0.5011119759813187,0.5011119759813188,0.5004443950672148,False
F3356,0.49888864192042676,0.5011113580795732,0.4998333518497945,0.5011113580795732,0.5011113580795732,0.5001666481502055,False
F3267,0.49888864192042676,0.5011113580795732,0.4998333518497945,0.5011113580795732,0.5011113580795732,0.5001666481502055,False
F3354,0.49888864192042676,0.5011113580795732,0.4998333518497945,0.5011113580795732,0.5011113580795732,0.5001666481502055,False
F3457,0.49888876541837984,0.5011112345816202,0.4998889012331963,0.5011112345816202,0.5011112345816202,0.5001110987668037,False
F3420,0.49888876541837984,0.5011112345816202,0.4998889012331963,0.5011112345816202,0.5011112345816202,0.5001110987668037,False
F3464,0.49888876541837984,0.5011112345816202,0.4998889012331963,0.5011112345816202,0.5011112345816202,0.5001110987668037,False
F3458,0.49888876541837984,0.5011112345816202,0.4998889012331963,0.5011112345816202,0.5011112345816202,0.5001110987668037,False
F747,0.5011087905463762,,0.49944450616598157,0.5011087905463762,,0.5005554938340184,False
F741,0.5011087905463762,,0.49944450616598157,0.5011087905463762,,0.5005554938340184,False
F3574,0.49890998897633687,,0.4995556049327852,0.5010900110236631,,0.5004443950672148,False
F3152,0.4989436228177471,0.5010563771822528,0.4995556049327852,0.5010563771822529,0.5010563771822528,0.5004443950672148,False
F3157,0.4989436228177471,0.5010563771822528,0.4995556049327852,0.5010563771822529,0.5010563771822528,0.5004443950672148,False
F3251,0.4989436228177471,0.5010563771822528,0.4995556049327852,0.5010563771822529,0.5010563771822528,0.5004443950672148,False
F3204,0.4989436228177471,0.5010563771822528,0.4995556049327852,0.5010563771822529,0.5010563771822528,0.5004443950672148,False
F3207,0.4989436228177471,0.5010563771822528,0.4995556049327852,0.5010563771822529,0.5010563771822528,0.5004443950672148,False
F3312,0.4989442098244054,0.5010557901755945,0.4998333518497945,0.5010557901755945,0.5010557901755945,0.5001666481502055,False
F3439,0.49894432714746084,0.5010556728525392,0.4998889012331963,0.5010556728525392,0.5010556728525392,0.5001110987668037,False
F682,0.4989983305509182,0.5010016694490818,0.4991112098655705,0.5010016694490818,0.5010016694490818,0.5008887901344294,False
F685,0.4989983305509182,0.5010016694490818,0.4991112098655705,0.5010016694490818,0.5010016694490818,0.5008887901344294,False
F720,0.498998998998999,0.501001001001001,0.49944450616598157,0.501001001001001,0.501001001001001,0.5005554938340184,False
F723,0.498998998998999,0.501001001001001,0.49944450616598157,0.501001001001001,0.501001001001001,0.5005554938340184,False
F3219,0.4989992216168131,0.5010007783831869,0.4995556049327852,0.5010007783831869,0.5010007783831869,0.5004443950672148,False
F3248,0.4989992216168131,0.5010007783831869,0.4995556049327852,0.5010007783831869,0.5010007783831869,0.5004443950672148,False
F3205,0.4989992216168131,0.5010007783831869,0.4995556049327852,0.5010007783831869,0.5010007783831869,0.5004443950672148,False
F3159,0.4989992216168131,0.5010007783831869,0.4995556049327852,0.5010007783831869,0.5010007783831869,0.5004443950672148,False
F3328,0.4989997777283841,0.5010002222716159,0.4998333518497945,0.5010002222716159,0.5010002222716159,0.5001666481502055,False
F3331,0.4989997777283841,0.5010002222716159,0.4998333518497945,0.5010002222716159,0.5010002222716159,0.5001666481502055,False
F3435,0.49899988887654184,0.5010001111234582,0.4998889012331963,0.5010001111234581,0.5010001111234582,0.5001110987668037,False
F3462,0.49899988887654184,0.5010001111234582,0.4998889012331963,0.5010001111234581,0.5010001111234582,0.5001110987668037,False
F3465,0.49899988887654184,0.5010001111234582,0.4998889012331963,0.5010001111234581,0.5010001111234582,0.5001110987668037,False
F3460,0.49899988887654184,0.5010001111234582,0.4998889012331963,0.5010001111234581,0.5010001111234582,0.5001110987668037,False
F3368,0.49899988887654184,0.5010001111234582,0.4998889012331963,0.5010001111234581,0.5010001111234582,0.5001110987668037,False
F611,0.49905397885364494,0.500946021146355,0.4991112098655705,0.500946021146355,0.500946021146355,0.5008887901344294,False
F614,0.49905397885364494,0.500946021146355,0.4991112098655705,0.500946021146355,0.500946021146355,0.5008887901344294,False
F3151,0.499054820415879,0.500945179584121,0.4995556049327852,0.500945179584121,0.500945179584121,0.5004443950672148,False
F3246,0.499054820415879,0.500945179584121,0.4995556049327852,0.500945179584121,0.500945179584121,0.5004443950672148,False
F3244,0.499054820415879,0.500945179584121,0.4995556049327852,0.500945179584121,0.500945179584121,0.5004443950672148,False
F3261,0.49905534563236276,0.5009446543676372,0.4998333518497945,0.5009446543676372,0.5009446543676372,0.5001666481502055,False
F3327,0.49905534563236276,0.5009446543676372,0.4998333518497945,0.5009446543676372,0.5009446543676372,0.5001666481502055,False
F3359,0.49905534563236276,0.5009446543676372,0.4998333518497945,0.5009446543676372,0.5009446543676372,0.5001666481502055,False
F3407,0.49905545060562284,0.5009445493943772,0.5060617407393692,0.5009445493943772,0.5009445493943772,0.5060617407393692,False
F3193,0.499110419214945,0.5008895807850551,0.4995556049327852,0.5008895807850551,0.5008895807850551,0.5004443950672148,False
F3191,0.499110419214945,0.5008895807850551,0.5180741234513038,0.5008895807850551,0.5008895807850551,0.5180741234513038,False
F3153,0.499110419214945,0.5008895807850551,0.4995556049327852,0.5008895807850551,0.5008895807850551,0.5004443950672148,False
F3158,0.499110419214945,0.5008895807850551,0.4995556049327852,0.5008895807850551,0.5008895807850551,0.5004443950672148,False
F3349,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F3329,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F3363,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F3350,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F3353,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F3260,0.4991109135363414,0.5008890864636586,0.4998333518497945,0.5008890864636586,0.5008890864636586,0.5001666481502055,False
F1039,0.49911100118853785,,0.4991112098655705,0.5008889988114622,,0.5008887901344294,False
F3432,0.49911101233470384,0.5008889876652961,0.4998889012331963,0.5008889876652962,0.5008889876652961,0.5001110987668037,False
F3370,0.49911101233470384,0.5008889876652961,0.4998889012331963,0.5008889876652962,0.5008889876652961,0.5001110987668037,False
F3369,0.49911101233470384,0.5008889876652961,0.4998889012331963,0.5008889876652962,0.5008889876652961,0.5001110987668037,False
F3305,0.4991576819407008,0.5008423180592992,0.4946117098100211,0.5008423180592991,0.5008423180592992,0.5053882901899789,False
F774,0.49916583249916585,0.5008341675008342,0.49944450616598157,0.5008341675008341,0.5008341675008342,0.5005554938340184,False
F777,0.49916583249916585,0.5008341675008342,0.49944450616598157,0.5008341675008341,0.5008341675008342,0.5005554938340184,False
F3149,0.4991660180140109,0.500833981985989,0.4995556049327852,0.500833981985989,0.500833981985989,0.5004443950672148,False
F3259,0.49916648144032005,0.50083351855968,0.4998333518497945,0.50083351855968,0.50083351855968,0.5001666481502055,False
F3257,0.49916648144032005,0.50083351855968,0.4998333518497945,0.50083351855968,0.50083351855968,0.5001666481502055,False
F3303,0.49916648144032005,0.50083351855968,0.4998333518497945,0.50083351855968,0.50083351855968,0.5001666481502055,False
F3367,0.49916657406378484,0.5008334259362152,0.4998889012331963,0.5008334259362152,0.5008334259362152,0.5001110987668037,False
F3467,0.49916657406378484,0.5008334259362152,0.4998889012331963,0.5008334259362152,0.5008334259362152,0.5001110987668037,False
F2651,0.5007944576730193,,0.46139317853571826,0.5007944576730193,,0.5386068214642817,False
F2645,0.5007944576730193,,0.46139317853571826,0.5007944576730193,,0.5386068214642817,False
F3293,0.49921773142112125,0.5007822685788788,0.518656363284738,0.5007822685788788,0.5007822685788788,0.518656363284738,False
F3617,0.49921773142112125,0.5007822685788788,0.518656363284738,0.5007822685788788,0.5007822685788788,0.518656363284738,False
F3620,0.49921773142112125,0.5007822685788788,0.518656363284738,0.5007822685788788,0.5007822685788788,0.518656363284738,False
F674,0.49922092376182525,0.5007790762381747,0.4991112098655705,0.5007790762381747,0.5007790762381747,0.5008887901344294,False
F671,0.49922092376182525,0.5007790762381747,0.4991112098655705,0.5007790762381747,0.5007790762381747,0.5008887901344294,False
F1147,0.5007785563341118,,0.49944450616598157,0.5007785563341118,,0.5005554938340184,False
F1471,0.5007785563341118,,0.49944450616598157,0.5007785563341118,,0.5005554938340184,False
F3206,0.49922161681307686,0.5007783831869231,0.4995556049327852,0.5007783831869231,0.5007783831869231,0.5004443950672148,False
F3249,0.49922161681307686,0.5007783831869231,0.4995556049327852,0.5007783831869231,0.5007783831869231,0.5004443950672148,False
F3357,0.49922204934429876,0.5007779506557013,0.4998333518497945,0.5007779506557013,0.5007779506557013,0.5001666481502055,False
F3313,0.49922204934429876,0.5007779506557013,0.4998333518497945,0.5007779506557013,0.5007779506557013,0.5001666481502055,False
F3360,0.49922204934429876,0.5007779506557013,0.4998333518497945,0.5007779506557013,0.5007779506557013,0.5001666481502055,False
F3409,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3413,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3387,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3365,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3466,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3371,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F3393,0.4992221357928659,0.5007778642071341,0.4998889012331963,0.5007778642071341,0.5007778642071341,0.5001110987668037,False
F1363,0.49926764085547237,,0.4991112098655705,0.5007323591445276,,0.5008887901344294,False
F3209,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3177,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3224,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3202,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3195,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3221,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3247,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3250,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3171,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3252,0.4992772156121428,0.5007227843878572,0.4995556049327852,0.5007227843878572,0.5007227843878572,0.5004443950672148,False
F3301,0.4992776172482774,0.5007223827517226,0.4998333518497945,0.5007223827517226,0.5007223827517226,0.5001666481502055,False
F3295,0.4992776172482774,0.5007223827517226,0.4998333518497945,0.5007223827517226,0.5007223827517226,0.5001666481502055,False
F3297,0.4992776172482774,0.5007223827517226,0.4998333518497945,0.5007223827517226,0.5007223827517226,0.5001666481502055,False
F3317,0.4992776172482774,0.5007223827517226,0.4998333518497945,0.5007223827517226,0.5007223827517226,0.5001666481502055,False
F3332,0.4992776172482774,0.5007223827517226,0.4998333518497945,0.5007223827517226,0.5007223827517226,0.5001666481502055,False
F3437,0.4992776975219469,0.5007223024780532,0.4998889012331963,0.5007223024780532,0.5007223024780532,0.5001110987668037,False
F3410,0.4992776975219469,0.5007223024780532,0.5060617407393692,0.5007223024780532,0.5007223024780532,0.5060617407393692,False
F2011,0.49928093424978165,,0.499277858015776,0.5007190657502183,,0.500722141984224,False
F373,0.5006823259891959,,0.6077404293898757,0.5006823259891959,,0.6077404293898757,False
F3197,0.4993257669401056,0.5006742330598943,0.5005068023991847,0.5006742330598943,0.5006742330598943,0.5005068023991847,False
F3203,0.4993328144112087,0.5006671855887913,0.4995556049327852,0.5006671855887913,0.5006671855887913,0.5004443950672148,False
F3194,0.4993328144112087,0.5006671855887913,0.5180741234513038,0.5006671855887913,0.5006671855887913,0.5180741234513038,False
F3245,0.4993328144112087,0.5006671855887913,0.4995556049327852,0.5006671855887913,0.5006671855887913,0.5004443950672148,False
F3148,0.4993328144112087,0.5006671855887913,0.4995556049327852,0.5006671855887913,0.5006671855887913,0.5004443950672148,False
F3165,0.4993328144112087,0.5006671855887913,0.4995556049327852,0.5006671855887913,0.5006671855887913,0.5004443950672148,False
F3279,0.49933318515225605,0.5006668148477439,0.4998333518497945,0.500666814847744,0.5006668148477439,0.5001666481502055,False
F3302,0.49933318515225605,0.5006668148477439,0.5060061913559672,0.500666814847744,0.5006668148477439,0.5060061913559672,False
F3285,0.49933318515225605,0.5006668148477439,0.4998333518497945,0.500666814847744,0.5006668148477439,0.5001666481502055,False
F3310,0.49933318515225605,0.5006668148477439,0.4998333518497945,0.500666814847744,0.5006668148477439,0.5001666481502055,False
F3421,0.4993332592510279,0.5006667407489721,0.4998889012331963,0.5006667407489721,0.5006667407489721,0.5001110987668037,False
F3397,0.4993332592510279,0.5006667407489721,0.4998889012331963,0.5006667407489721,0.5006667407489721,0.5001110987668037,False
F3403,0.4993332592510279,0.5006667407489721,0.4998889012331963,0.5006667407489721,0.5006667407489721,0.5001110987668037,False
F3399,0.4993332592510279,0.5006667407489721,0.4998889012331963,0.5006667407489721,0.5006667407489721,0.5001110987668037,False
F3422,0.4993332592510279,0.5006667407489721,0.4998889012331963,0.5006667407489721,0.5006667407489721,0.5001110987668037,False
F3200,0.49938195302843014,0.5006180469715699,0.5005068023991847,0.5006180469715699,0.5006180469715699,0.5005068023991847,False
F687,0.49938786867000556,0.5006121313299944,0.4991112098655705,0.5006121313299945,0.5006121313299944,0.5008887901344294,False
F684,0.49938786867000556,0.5006121313299944,0.4991112098655705,0.5006121313299945,0.5006121313299944,0.5008887901344294,False
F3214,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3175,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3255,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3170,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3169,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3176,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3163,0.49938841321027466,0.5006115867897254,0.4995556049327852,0.5006115867897254,0.5006115867897254,0.5004443950672148,False
F3314,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3355,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3273,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3289,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3358,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3291,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3311,0.4993887530562347,0.5006112469437652,0.4998333518497945,0.5006112469437654,0.5006112469437652,0.5001666481502055,False
F3405,0.4993888209801089,0.500611179019891,0.4998889012331963,0.500611179019891,0.500611179019891,0.5001110987668037,False
F3418,0.4993888209801089,0.500611179019891,0.4998889012331963,0.500611179019891,0.500611179019891,0.5001110987668037,False
F3463,0.4993888209801089,0.500611179019891,0.4998889012331963,0.500611179019891,0.500611179019891,0.5001110987668037,False
F3425,0.4993888209801089,0.500611179019891,0.4998889012331963,0.500611179019891,0.500611179019891,0.5001110987668037,False
F1687,0.49944164235441496,,0.499277858015776,0.500558357645585,,0.500722141984224,False
F1079,0.4994438883327772,0.5005561116672228,0.49944450616598157,0.5005561116672228,0.5005561116672228,0.5005554938340184,False
F1082,0.4994438883327772,0.5005561116672228,0.49944450616598157,0.5005561116672228,0.5005561116672228,0.5005554938340184,False
F1406,0.4994438883327772,0.5005561116672228,0.49944450616598157,0.5005561116672228,0.5005561116672228,0.5005554938340184,False
F1403,0.4994438883327772,0.5005561116672228,0.49944450616598157,0.5005561116672228,0.5005561116672228,0.5005554938340184,False
F3208,0.4994440120093406,0.5005559879906594,0.4995556049327852,0.5005559879906594,0.5005559879906594,0.5004443950672148,False
F3164,0.4994440120093406,0.5005559879906594,0.4995556049327852,0.5005559879906594,0.5005559879906594,0.5004443950672148,False
F3391,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3392,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3381,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3471,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3440,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3385,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3394,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3396,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3386,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3461,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3468,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3411,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3419,0.4994443827091899,0.5005556172908101,0.4998889012331963,0.5005556172908101,0.5005556172908101,0.5001110987668037,False
F3308,0.4994946091644205,0.5005053908355795,0.4946117098100211,0.5005053908355794,0.5005053908355795,0.5053882901899789,False
F676,0.4994991652754591,0.5005008347245409,0.4991112098655705,0.5005008347245409,0.5005008347245409,0.5008887901344294,False
F679,0.4994991652754591,0.5005008347245409,0.4991112098655705,0.5005008347245409,0.5005008347245409,0.5008887901344294,False
F779,0.4994994994994995,0.5005005005005005,0.49944450616598157,0.5005005005005005,0.5005005005005005,0.5005554938340184,False
F722,0.4994994994994995,0.5005005005005005,0.49944450616598157,0.5005005005005005,0.5005005005005005,0.5005554938340184,False
F719,0.4994994994994995,0.5005005005005005,0.49944450616598157,0.5005005005005005,0.5005005005005005,0.5005554938340184,False
F782,0.4994994994994995,0.5005005005005005,0.49944450616598157,0.5005005005005005,0.5005005005005005,0.5005554938340184,False
F3183,0.49949961080840655,0.5005003891915935,0.4995556049327852,0.5005003891915935,0.5005003891915935,0.5004443950672148,False
F3211,0.49949961080840655,0.5005003891915935,0.4995556049327852,0.5005003891915935,0.5005003891915935,0.5004443950672148,False
F3181,0.49949961080840655,0.5005003891915935,0.4995556049327852,0.5005003891915935,0.5005003891915935,0.5004443950672148,False
F3242,0.49949961080840655,0.5005003891915935,0.4995556049327852,0.5005003891915935,0.5005003891915935,0.5004443950672148,False
F3241,0.49949961080840655,0.5005003891915935,0.4995556049327852,0.5005003891915935,0.5005003891915935,0.5004443950672148,False
F3320,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
F3278,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
F3283,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
F3277,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
F3284,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
F3272,0.49949988886419205,0.500500111135808,0.4998333518497945,0.500500111135808,0.500500111135808,0.5001666481502055,False
